office,district,candidate,party,reporting_level,jurisdiction,votes
State Senator,18,Write-In,D,county,Polk,20
State Senator,18,Under Votes,D,county,Polk,322
State Senator,18,Over Votes,D,county,Polk,1
State Senator,18,Total,D,county,Polk,2627
State Senator,18,Janet Petersen,D,county,Total,2284
State Senator,18,Write-In,D,county,Total,20
State Senator,18,Under Votes,D,county,Total,322
State Senator,18,Over Votes,D,county,Total,1
State Senator,18,Total,D,county,Total,2627
State Senator,18,Vicki Stogdill,R,county,Polk,542
State Senator,18,Write-In,R,county,Polk,15
State Senator,18,Under Votes,R,county,Polk,69
State Senator,18,Over Votes,R,county,Polk,0
State Senator,18,Total,R,county,Polk,626
State Senator,18,Vicki Stogdill,R,county,Total,542
State Senator,18,Write-In,R,county,Total,15
State Senator,18,Under Votes,R,county,Total,69
State Senator,18,Over Votes,R,county,Total,0
State Senator,18,Total,R,county,Total,626
State Senator,20,Write-In,D,county,Polk,23
State Senator,20,Under Votes,D,county,Polk,259
State Senator,20,Over Votes,D,county,Polk,0
State Senator,20,Total,D,county,Polk,282
State Senator,20,Write-In,D,county,Total,23
State Senator,20,Under Votes,D,county,Total,259
State Senator,20,Over Votes,D,county,Total,0
State Senator,20,Total,D,county,Total,282
State Senator,20,Brad Zaun,R,county,Polk,1479
State Senator,20,Write-In,R,county,Polk,33
State Senator,20,Under Votes,R,county,Polk,163
State Senator,20,Over Votes,R,county,Polk,0
State Senator,20,Total,R,county,Polk,1675
State Senator,20,Brad Zaun,R,county,Total,1479
State Senator,20,Write-In,R,county,Total,33
State Senator,20,Under Votes,R,county,Total,163
State Senator,20,Over Votes,R,county,Total,0
State Senator,20,Total,R,county,Total,1675
State Senator,22,Desmund Adams,D,county,Dallas,113
State Senator,22,Write-In,D,county,Dallas,0
State Senator,22,Under Votes,D,county,Dallas,15
State Senator,22,Over Votes,D,county,Dallas,0
State Senator,22,Total,D,county,Dallas,128
State Senator,22,Desmund Adams,D,county,Polk,192
State Senator,22,Write-In,D,county,Polk,0
State Senator,22,Under Votes,D,county,Polk,15
State Senator,22,Over Votes,D,county,Polk,0
State Senator,22,Total,D,county,Polk,207
State Senator,22,Desmund Adams,D,county,Total,305
State Senator,22,Write-In,D,county,Total,0
State Senator,22,Under Votes,D,county,Total,30
State Senator,22,Over Votes,D,county,Total,0
State Senator,22,Total,D,county,Total,335
State Senator,22,Jeff Mullen,R,county,Dallas,605
State Senator,22,Pat Ward,R,county,Dallas,671
State Senator,22,Write-In,R,county,Dallas,3
State Senator,22,Under Votes,R,county,Dallas,23
State Senator,22,Over Votes,R,county,Dallas,0
State Senator,22,Total,R,county,Dallas,1302
State Senator,22,Jeff Mullen,R,county,Polk,709
State Senator,22,Pat Ward,R,county,Polk,1147
State Senator,22,Write-In,R,county,Polk,2
State Senator,22,Under Votes,R,county,Polk,7
State Senator,22,Over Votes,R,county,Polk,0
State Senator,22,Total,R,county,Polk,1865
State Senator,22,Jeff Mullen,R,county,Total,1314
State Senator,22,Pat Ward,R,county,Total,1818
State Senator,22,Write-In,R,county,Total,5
State Senator,22,Under Votes,R,county,Total,30
State Senator,22,Over Votes,R,county,Total,0
State Senator,22,Total,R,county,Total,3167
State Senator,24,Shelly Stotts,D,county,Boone,358
State Senator,24,Write-In,D,county,Boone,3
State Senator,24,Under Votes,D,county,Boone,53
State Senator,24,Over Votes,D,county,Boone,0
State Senator,24,Total,D,county,Boone,414
State Senator,24,Shelly Stotts,D,county,Greene,496
State Senator,24,Write-In,D,county,Greene,7
State Senator,24,Under Votes,D,county,Greene,376
State Senator,24,Over Votes,D,county,Greene,0
State Senator,24,Total,D,county,Greene,879
State Senator,24,Shelly Stotts,D,county,Hamilton,89
State Senator,24,Write-In,D,county,Hamilton,1
State Senator,24,Under Votes,D,county,Hamilton,10
State Senator,24,Over Votes,D,county,Hamilton,0
State Senator,24,Total,D,county,Hamilton,100
State Senator,24,Shelly Stotts,D,county,Story,33
State Senator,24,Write-In,D,county,Story,0
State Senator,24,Under Votes,D,county,Story,3
State Senator,24,Over Votes,D,county,Story,0
State Senator,24,Total,D,county,Story,36
State Senator,24,Shelly Stotts,D,county,Webster,43
State Senator,24,Write-In,D,county,Webster,0
State Senator,24,Under Votes,D,county,Webster,9
State Senator,24,Over Votes,D,county,Webster,0
State Senator,24,Total,D,county,Webster,52
State Senator,24,Shelly Stotts,D,county,Total,1019
State Senator,24,Write-In,D,county,Total,11
State Senator,24,Under Votes,D,county,Total,451
State Senator,24,Over Votes,D,county,Total,0
State Senator,24,Total,D,county,Total,1481
State Senator,24,Jerry Behn,R,county,Boone,1354
State Senator,24,Write-In,R,county,Boone,11
State Senator,24,Under Votes,R,county,Boone,262
State Senator,24,Over Votes,R,county,Boone,0
State Senator,24,Total,R,county,Boone,1627
State Senator,24,Jerry Behn,R,county,Greene,426
State Senator,24,Write-In,R,county,Greene,5
State Senator,24,Under Votes,R,county,Greene,92
State Senator,24,Over Votes,R,county,Greene,0
State Senator,24,Total,R,county,Greene,523
State Senator,24,Jerry Behn,R,county,Hamilton,187
State Senator,24,Write-In,R,county,Hamilton,0
State Senator,24,Under Votes,R,county,Hamilton,25
State Senator,24,Over Votes,R,county,Hamilton,0
State Senator,24,Total,R,county,Hamilton,212
State Senator,24,Jerry Behn,R,county,Story,70
State Senator,24,Write-In,R,county,Story,2
State Senator,24,Under Votes,R,county,Story,4
State Senator,24,Over Votes,R,county,Story,0
State Senator,24,Total,R,county,Story,76
State Senator,24,Jerry Behn,R,county,Webster,76
State Senator,24,Write-In,R,county,Webster,1
State Senator,24,Under Votes,R,county,Webster,19
State Senator,24,Over Votes,R,county,Webster,0
State Senator,24,Total,R,county,Webster,96
State Senator,24,Jerry Behn,R,county,Total,2113
State Senator,24,Write-In,R,county,Total,19
State Senator,24,Under Votes,R,county,Total,402
State Senator,24,Over Votes,R,county,Total,0
State Senator,24,Total,R,county,Total,2534
State Senator,26,Mary Jo Wilhelm,D,county,Cerro Gordo,33
State Senator,26,Write-In,D,county,Cerro Gordo,0
State Senator,26,Under Votes,D,county,Cerro Gordo,3
State Senator,26,Over Votes,D,county,Cerro Gordo,0
State Senator,26,Total,D,county,Cerro Gordo,36
State Senator,26,Mary Jo Wilhelm,D,county,Chickasaw,367
State Senator,26,Write-In,D,county,Chickasaw,1
State Senator,26,Under Votes,D,county,Chickasaw,78
State Senator,26,Over Votes,D,county,Chickasaw,0
State Senator,26,Total,D,county,Chickasaw,446
State Senator,26,Mary Jo Wilhelm,D,county,Floyd,329
State Senator,26,Write-In,D,county,Floyd,0
State Senator,26,Under Votes,D,county,Floyd,76
State Senator,26,Over Votes,D,county,Floyd,0
State Senator,26,Total,D,county,Floyd,405
State Senator,26,Mary Jo Wilhelm,D,county,Howard,119
State Senator,26,Write-In,D,county,Howard,1
State Senator,26,Under Votes,D,county,Howard,15
State Senator,26,Over Votes,D,county,Howard,0
State Senator,26,Total,D,county,Howard,135
State Senator,26,Mary Jo Wilhelm,D,county,Mitchell,89
State Senator,26,Write-In,D,county,Mitchell,0
State Senator,26,Under Votes,D,county,Mitchell,2
State Senator,26,Over Votes,D,county,Mitchell,0
State Senator,26,Total,D,county,Mitchell,91
State Senator,26,Mary Jo Wilhelm,D,county,Winneshiek,17
State Senator,26,Write-In,D,county,Winneshiek,0
State Senator,26,Under Votes,D,county,Winneshiek,5
State Senator,26,Over Votes,D,county,Winneshiek,0
State Senator,26,Total,D,county,Winneshiek,22
State Senator,26,Mary Jo Wilhelm,D,county,Worth,243
State Senator,26,Write-In,D,county,Worth,4
State Senator,26,Under Votes,D,county,Worth,49
State Senator,26,Over Votes,D,county,Worth,0
State Senator,26,Total,D,county,Worth,296
State Senator,26,Mary Jo Wilhelm,D,county,Total,1197
State Senator,26,Write-In,D,county,Total,6
State Senator,26,Under Votes,D,county,Total,228
State Senator,26,Over Votes,D,county,Total,0
State Senator,26,Total,D,county,Total,1431
State Senator,26,Merlin Bartz,R,county,Cerro Gordo,32
State Senator,26,Write-In,R,county,Cerro Gordo,0
State Senator,26,Under Votes,R,county,Cerro Gordo,0
State Senator,26,Over Votes,R,county,Cerro Gordo,0
State Senator,26,Total,R,county,Cerro Gordo,32
State Senator,26,Merlin Bartz,R,county,Chickasaw,186
State Senator,26,Write-In,R,county,Chickasaw,0
State Senator,26,Under Votes,R,county,Chickasaw,26
State Senator,26,Over Votes,R,county,Chickasaw,0
State Senator,26,Total,R,county,Chickasaw,212
State Senator,26,Merlin Bartz,R,county,Floyd,308
State Senator,26,Write-In,R,county,Floyd,3
State Senator,26,Under Votes,R,county,Floyd,62
State Senator,26,Over Votes,R,county,Floyd,0
State Senator,26,Total,R,county,Floyd,373
State Senator,26,Merlin Bartz,R,county,Howard,196
State Senator,26,Write-In,R,county,Howard,2
State Senator,26,Under Votes,R,county,Howard,22
State Senator,26,Over Votes,R,county,Howard,0
State Senator,26,Total,R,county,Howard,220
State Senator,26,Merlin Bartz,R,county,Mitchell,488
State Senator,26,Write-In,R,county,Mitchell,5
State Senator,26,Under Votes,R,county,Mitchell,2
State Senator,26,Over Votes,R,county,Mitchell,0
State Senator,26,Total,R,county,Mitchell,495
State Senator,26,Merlin Bartz,R,county,Winneshiek,120
State Senator,26,Write-In,R,county,Winneshiek,1
State Senator,26,Under Votes,R,county,Winneshiek,28
State Senator,26,Over Votes,R,county,Winneshiek,0
State Senator,26,Total,R,county,Winneshiek,149
State Senator,26,Merlin Bartz,R,county,Worth,774
State Senator,26,Write-In,R,county,Worth,12
State Senator,26,Under Votes,R,county,Worth,109
State Senator,26,Over Votes,R,county,Worth,0
State Senator,26,Total,R,county,Worth,895
State Senator,26,Merlin Bartz,R,county,Total,2104
State Senator,26,Write-In,R,county,Total,23
State Senator,26,Under Votes,R,county,Total,249
State Senator,26,Over Votes,R,county,Total,0
State Senator,26,Total,R,county,Total,2376
State Senator,28,John Beard,D,county,Allamakee,230
State Senator,28,Write-In,D,county,Allamakee,2
State Senator,28,Under Votes,D,county,Allamakee,27
State Senator,28,Over Votes,D,county,Allamakee,0
State Senator,28,Total,D,county,Allamakee,259
State Senator,28,John Beard,D,county,Clayton,166
State Senator,28,Write-In,D,county,Clayton,0
State Senator,28,Under Votes,D,county,Clayton,24
State Senator,28,Over Votes,D,county,Clayton,0
State Senator,28,Total,D,county,Clayton,190
State Senator,28,John Beard,D,county,Fayette,364
State Senator,28,Write-In,D,county,Fayette,1
State Senator,28,Under Votes,D,county,Fayette,135
State Senator,28,Over Votes,D,county,Fayette,0
State Senator,28,Total,D,county,Fayette,500
State Senator,28,John Beard,D,county,Winneshiek,261
State Senator,28,Write-In,D,county,Winneshiek,0
State Senator,28,Under Votes,D,county,Winneshiek,16
State Senator,28,Over Votes,D,county,Winneshiek,0
State Senator,28,Total,D,county,Winneshiek,277
State Senator,28,John Beard,D,county,Total,1021
State Senator,28,Write-In,D,county,Total,3
State Senator,28,Under Votes,D,county,Total,202
State Senator,28,Over Votes,D,county,Total,0
State Senator,28,Total,D,county,Total,1226
State Senator,28,Michael Breitbach,R,county,Allamakee,1869
State Senator,28,Write-In,R,county,Allamakee,3
State Senator,28,Under Votes,R,county,Allamakee,542
State Senator,28,Over Votes,R,county,Allamakee,0
State Senator,28,Total,R,county,Allamakee,2414
State Senator,28,Michael Breitbach,R,county,Clayton,475
State Senator,28,Write-In,R,county,Clayton,1
State Senator,28,Under Votes,R,county,Clayton,40
State Senator,28,Over Votes,R,county,Clayton,0
State Senator,28,Total,R,county,Clayton,516
State Senator,28,Michael Breitbach,R,county,Fayette,801
State Senator,28,Write-In,R,county,Fayette,1
State Senator,28,Under Votes,R,county,Fayette,214
State Senator,28,Over Votes,R,county,Fayette,0
State Senator,28,Total,R,county,Fayette,1016
State Senator,28,Michael Breitbach,R,county,Winneshiek,781
State Senator,28,Write-In,R,county,Winneshiek,1
State Senator,28,Under Votes,R,county,Winneshiek,178
State Senator,28,Over Votes,R,county,Winneshiek,0
State Senator,28,Total,R,county,Winneshiek,960
State Senator,28,Michael Breitbach,R,county,Total,3926
State Senator,28,Write-In,R,county,Total,6
State Senator,28,Under Votes,R,county,Total,974
State Senator,28,Over Votes,R,county,Total,0
State Senator,28,Total,R,county,Total,4906
State Senator,30,Jeff Danielson,D,county,Black Hawk,421
State Senator,30,Write-In,D,county,Black Hawk,1
State Senator,30,Under Votes,D,county,Black Hawk,21
State Senator,30,Over Votes,D,county,Black Hawk,0
State Senator,30,Total,D,county,Black Hawk,443
State Senator,30,Jeff Danielson,D,county,Total,421
State Senator,30,Write-In,D,county,Total,1
State Senator,30,Under Votes,D,county,Total,21
State Senator,30,Over Votes,D,county,Total,0
State Senator,30,Total,D,county,Total,443
State Senator,30,Matt Reisetter,R,county,Black Hawk,1624
State Senator,30,Write-In,R,county,Black Hawk,13
State Senator,30,Under Votes,R,county,Black Hawk,229
State Senator,30,Over Votes,R,county,Black Hawk,0
State Senator,30,Total,R,county,Black Hawk,1866
State Senator,30,Matt Reisetter,R,county,Total,1624
State Senator,30,Write-In,R,county,Total,13
State Senator,30,Under Votes,R,county,Total,229
State Senator,30,Over Votes,R,county,Total,0
State Senator,30,Total,R,county,Total,1866
State Senator,32,Brian Schoenjahn,D,county,Black Hawk,43
State Senator,32,Write-In,D,county,Black Hawk,0
State Senator,32,Under Votes,D,county,Black Hawk,11
State Senator,32,Over Votes,D,county,Black Hawk,0
State Senator,32,Total,D,county,Black Hawk,54
State Senator,32,Brian Schoenjahn,D,county,Bremer,285
State Senator,32,Write-In,D,county,Bremer,2
State Senator,32,Under Votes,D,county,Bremer,63
State Senator,32,Over Votes,D,county,Bremer,0
State Senator,32,Total,D,county,Bremer,350
State Senator,32,Brian Schoenjahn,D,county,Buchanan,192
State Senator,32,Write-In,D,county,Buchanan,0
State Senator,32,Under Votes,D,county,Buchanan,15
State Senator,32,Over Votes,D,county,Buchanan,0
State Senator,32,Total,D,county,Buchanan,207
State Senator,32,Brian Schoenjahn,D,county,Fayette,378
State Senator,32,Write-In,D,county,Fayette,1
State Senator,32,Under Votes,D,county,Fayette,32
State Senator,32,Over Votes,D,county,Fayette,0
State Senator,32,Total,D,county,Fayette,411
State Senator,32,Brian Schoenjahn,D,county,Total,898
State Senator,32,Write-In,D,county,Total,3
State Senator,32,Under Votes,D,county,Total,121
State Senator,32,Over Votes,D,county,Total,0
State Senator,32,Total,D,county,Total,1022
State Senator,32,Elliott Henderson,R,county,Black Hawk,207
State Senator,32,Write-In,R,county,Black Hawk,1
State Senator,32,Under Votes,R,county,Black Hawk,56
State Senator,32,Over Votes,R,county,Black Hawk,0
State Senator,32,Total,R,county,Black Hawk,264
State Senator,32,Elliott Henderson,R,county,Bremer,1045
State Senator,32,Write-In,R,county,Bremer,6
State Senator,32,Under Votes,R,county,Bremer,291
State Senator,32,Over Votes,R,county,Bremer,0
State Senator,32,Total,R,county,Bremer,1342
State Senator,32,Elliott Henderson,R,county,Buchanan,579
State Senator,32,Write-In,R,county,Buchanan,5
State Senator,32,Under Votes,R,county,Buchanan,126
State Senator,32,Over Votes,R,county,Buchanan,0
State Senator,32,Total,R,county,Buchanan,710
State Senator,32,Elliott Henderson,R,county,Fayette,503
State Senator,32,Write-In,R,county,Fayette,5
State Senator,32,Under Votes,R,county,Fayette,122
State Senator,32,Over Votes,R,county,Fayette,1
State Senator,32,Total,R,county,Fayette,631
State Senator,32,Elliott Henderson,R,county,Total,2334
State Senator,32,Write-In,R,county,Total,17
State Senator,32,Under Votes,R,county,Total,595
State Senator,32,Over Votes,R,county,Total,1
State Senator,32,Total,R,county,Total,2947
State Senator,34,Liz Mathis,D,county,Linn,1157
State Senator,34,Write-In,D,county,Linn,2
State Senator,34,Under Votes,D,county,Linn,145
State Senator,34,Over Votes,D,county,Linn,0
State Senator,34,Total,D,county,Linn,1304
State Senator,34,Liz Mathis,D,county,Total,1157
State Senator,34,Write-In,D,county,Total,2
State Senator,34,Under Votes,D,county,Total,145
State Senator,34,Over Votes,D,county,Total,0
State Senator,34,Total,D,county,Total,1304
State Senator,34,Randi Shannon,R,county,Linn,1172
State Senator,34,Write-In,R,county,Linn,14
